   1.3048  71.9442
   1.3054  72.2446
   1.3061  72.2446
   1.3067  72.5449
   1.3073  72.6951
   1.3080  72.8452
   1.3086  72.9954
   1.3093  73.1455
   1.3099  73.2957
   1.3105  73.5960
   1.3112  73.5960
   1.3118  73.8964
   1.3125  73.8964
   1.3131  73.8964
   1.3137  74.0465
   1.3144  74.0465
   1.3150  74.0465
   1.3157  74.1967
   1.3163  74.1967
   1.3169  74.1967
   1.3176  74.1967
   1.3182  74.3469
   1.3189  74.3469
   1.3195  74.3469
   1.3201  74.3469
   1.3208  74.4970
   1.3214  74.4970
   1.3221  74.4970
   1.3227  74.4970
   1.3233  74.6472
   1.3240  74.6472
   1.3246  74.6472
   1.3253  74.6472
   1.3259  74.6472
   1.3265  74.6472
   1.3272  74.6472
   1.3278  74.6472
   1.3285  74.6472
   1.3291  74.6472
   1.3297  74.6472
   1.3304  74.6472
   1.3310  74.6472
   1.3317  74.6472
   1.3323  73.7462
   1.3329  73.7462
   1.3336  73.7462
   1.3342  73.7462
   1.3349  73.7462
   1.3355  74.0465
   1.3361  74.1967
   1.3368  74.1967
   1.3374  74.1967
   1.3381  74.1967
   1.3387  74.1967
   1.3393  74.1967
   1.3400  74.1967
   1.3406  74.1967
   1.3413  74.1967
   1.3419  74.1967
   1.3426  74.0465
   1.3432  74.0465
   1.3438  74.0465
   1.3445  73.8964
   1.3451  73.8964
   1.3458  73.8964
   1.3464  73.8964
   1.3470  73.8964
   1.3477  73.8964
   1.3483  73.8964
   1.3490  73.8964
   1.3496  73.8964
   1.3502  73.6964
   1.3509  73.6964
   1.3515  73.6964
   1.3522  73.6964
   1.3528  73.6964
   1.3534  73.6964
   1.3541  73.6964
   1.3547  73.6964
   1.3554  73.6964
   1.3560  73.6964
   1.3566  73.6964
   1.3573  73.6964
   1.3579  73.6964
   1.3586  73.8465
   1.3592  73.9967
   1.3598  74.1469
   1.3605  74.2970
   1.3611  74.2970
   1.3618  74.4472
   1.3624  74.5974
   1.3630  74.5974
   1.3637  74.7475
   1.3643  74.7475
   1.3650  74.7475
   1.3656  74.8977
   1.3662  74.8977
   1.3669  74.8977
   1.3675  75.0479
   1.3682  75.0479
   1.3688  75.1980
   1.3694  75.3482
   1.3701  75.3482
   1.3707  75.4984
   1.3714  75.4984
   1.3720  75.4984
   1.3726  75.7987
   1.3733  75.7987
   1.3739  75.9488
   1.3746  75.9488
   1.3752  75.9488
   1.3758  75.9488
   1.3765  76.0990
   1.3771  76.0990
   1.3778  76.0990
   1.3784  76.0990
   1.3790  76.0990
   1.3797  76.2492
   1.3803  76.3993
   1.3810  76.5495
   1.3816  76.6997
   1.3822  76.6997
   1.3829  76.8498
   1.3835  76.8498
   1.3842  76.8498
   1.3848  76.8498
   1.3854  76.8498
   1.3861  76.8498
   1.3867  77.0000
   1.3874  77.0000
   1.3880  77.0000
   1.3886  77.0000
   1.3893  77.0000
   1.3899  77.0000
   1.3906  77.0000
   1.3912  77.0000
   1.3918  77.0000
   1.3925  77.0000
   1.3931  77.0000
   1.3938  77.0000
   1.3944  77.0000
   1.3950  77.0000
   1.3957  77.0000
   1.3963  77.0000
   1.3970  77.0000
   1.3976  76.8498
   1.3982  76.8498
   1.3989  76.8498
   1.3995  76.6997
   1.4002  76.3993
   1.4008  76.2492
   1.4014  76.0990
   1.4021  75.9488
   1.4027  75.7987
   1.4034  75.6485
   1.4040  75.4984
   1.4046  74.8977
   1.4053  74.4472
   1.4059  73.9967
   1.4066  73.5462
   1.4072  73.0957
   1.4078  72.6452
   1.4085  72.3449
   1.4091  71.5941
   1.4098  70.8432
   1.4104  70.5429
   1.4110  69.4918
   1.4117  70.5429
   1.4123  65.5875
   1.4130  64.3861
   1.4136  63.0347
   1.4142  61.8333
   1.4149  60.4818
   1.4155  60.4818
   1.4162  57.4785
   1.4168  55.8267
   1.4174  55.3762
   1.4181  53.2739
   1.4187  51.9224
   1.4194  50.5710
   1.4200  50.4208
   1.4206  43.8135
   1.4213  45.3152
   1.4219  40.5099
   1.4226  39.0083
   1.4232  37.5066
   1.4238  36.0050
   1.4245  34.2030
   1.4251  32.2508
   1.4258  30.2987
   1.4264  30.0987
   1.4271  26.9452
   1.4277  25.2934
   1.4283  23.9419
   1.4290  22.5904
   1.4296  21.2389
   1.4303  20.0376
   1.4309  18.3858
   1.4315  16.8842
   1.4322  15.2323
   1.4328  14.4815
   1.4335  14.9320
   1.4341  12.6795
   1.4347  11.7785
   1.4354  11.0277
   1.4360  10.1267
   1.4367   9.5261
   1.4373   8.7752
   1.4379   8.0244
   1.4386   7.2736
   1.4392   6.5228
   1.4399   5.7719
   1.4405   5.0211
   1.4411   4.7208
   1.4418   4.2703
   1.4424   3.9700
   1.4431   3.5195
   1.4437   3.2191
   1.4443   3.0690
   1.4450   2.7686
   1.4456   2.4683
   1.4463   2.4683
   1.4469   2.0178
   1.4475   1.7175
   1.4482   1.5673
   1.4488   1.5673
   1.4495   1.4172
   1.4501   1.4172
   1.4507   1.1168
   1.4514   1.1168
   1.4520   0.9667
   1.4527   0.9667
   1.4533   0.8165
   1.4539   0.6663
   1.4546   0.5162
   1.4552   0.5162
   1.4559   0.3660
   1.4565   0.2158
   1.4571   0.1158
   1.4578   0.0657
   1.4584   0.0657
   1.4591   0.0657
   1.4597   0.0657
   1.4603   0.0657
   1.4610   0.0657
   1.4616   0.0657
   1.4623   0.0657
   1.4629   0.0657
   1.4635   0.0657
   1.4642   0.0657
   1.4648   0.0657
   1.4655   0.0657
   1.4661   0.0657
   1.4667   0.0657
   1.4674   0.0657
   1.4680   0.0657
   1.4687   0.0657
   1.4693   0.0657
   1.4699   0.0657
   1.4706   0.0657
   1.4712   0.0657
   1.4719   0.0657
   1.4725   0.0657
   1.4731   0.0657
   1.4738   0.0657
   1.4744   0.0657
   1.4751   0.0657
   1.4757   0.0657
   1.4763   0.0657
   1.4770   0.0657
   1.4776   0.0657
   1.4783   0.0657
   1.4789   0.0657
   1.4795   0.0657
   1.4802   0.0657
   1.4808   0.0657
   1.4815   0.0657
   1.4821   0.0657
   1.4827   0.0657
   1.4834   0.0657
   1.4840   0.0657
   1.4847   0.0657
   1.4853   0.0657
   1.4859   0.0657
   1.4866   0.0657
   1.4872   0.0657
   1.4879   0.0657
   1.4885   0.0657
   1.4891   0.0657
   1.4898   0.0657
   1.4904   0.0657
