#ATLAS9 Vega flux: 1994A&A...281..817C
#In each flux file (except for the flux_reference_spectrum): 
#              col.3=wavelength in nm
#              col.4=frequency nu (s^-1)
#              col.5=Hnu (erg/cm^2/s/Hz/ster)
#              col.6=Hcont (erg/cm^2/s/Hz/ster)
#              col.7=Hnu/Hcont
#Hnu is Eddington flux
#Flambda=4*Hnu*c/wavelength^2  c=light velocity  
#
TEFF   9550.  GRAVITY 3.95000 LTE 
TITLE  [-0.5] VTURB=2 L/H=1.25  NOVER new odf                                   
FLUX  318    281.50        1.064982E+15   1.2741E-05   1.3652E-05   0.93329
FLUX  319    282.50        1.061212E+15   1.2843E-05   1.3701E-05   0.93738
FLUX  320    283.50        1.057469E+15   1.2528E-05   1.3749E-05   0.91117
FLUX  321    284.50        1.053752E+15   1.2237E-05   1.3798E-05   0.88687
FLUX  322    285.50        1.050061E+15   1.2021E-05   1.3847E-05   0.86809
FLUX  323    286.50        1.046396E+15   1.2656E-05   1.3896E-05   0.91073
FLUX  324    287.50        1.042757E+15   1.2465E-05   1.3945E-05   0.89385
FLUX  325    288.50        1.039142E+15   1.2802E-05   1.3994E-05   0.91483
FLUX  326    289.50        1.035553E+15   1.2557E-05   1.4042E-05   0.89423
FLUX  327    291.00        1.030215E+15   1.3574E-05   1.4116E-05   0.96159
FLUX  328    293.00        1.023183E+15   1.3277E-05   1.4213E-05   0.93410
FLUX  329    295.00        1.016246E+15   1.3405E-05   1.4311E-05   0.93669
FLUX  330    297.00        1.009402E+15   1.3653E-05   1.4408E-05   0.94760
FLUX  331    299.00        1.002651E+15   1.3846E-05   1.4506E-05   0.95450
FLUX  332    301.00        9.959884E+14   1.4164E-05   1.4603E-05   0.96994
FLUX  333    303.00        9.894142E+14   1.4227E-05   1.4700E-05   0.96785
FLUX  334    305.00        9.829262E+14   1.4277E-05   1.4797E-05   0.96485
FLUX  335    307.00        9.765228E+14   1.4294E-05   1.4893E-05   0.95973
FLUX  336    309.00        9.702023E+14   1.4569E-05   1.4990E-05   0.97194
FLUX  337    311.00        9.639630E+14   1.4498E-05   1.5086E-05   0.96108
FLUX  338    313.00        9.578035E+14   1.4586E-05   1.5181E-05   0.96082
FLUX  339    315.00        9.517222E+14   1.4851E-05   1.5277E-05   0.97211
FLUX  340    317.00        9.457177E+14   1.4926E-05   1.5373E-05   0.97094
FLUX  341    319.00        9.397884E+14   1.4667E-05   1.5468E-05   0.94817
FLUX  342    321.00        9.339330E+14   1.5030E-05   1.5563E-05   0.96573
FLUX  343    323.00        9.281502E+14   1.4947E-05   1.5658E-05   0.95459
FLUX  344    325.00        9.224385E+14   1.5210E-05   1.5752E-05   0.96558
FLUX  345    327.00        9.167966E+14   1.5417E-05   1.5846E-05   0.97296
FLUX  346    329.00        9.112234E+14   1.5639E-05   1.5939E-05   0.98119
FLUX  347    331.00        9.057175E+14   1.5812E-05   1.6031E-05   0.98634
FLUX  348    333.00        9.002778E+14   1.5719E-05   1.6123E-05   0.97494
FLUX  349    335.00        8.949030E+14   1.5663E-05   1.6215E-05   0.96595
FLUX  350    337.00        8.895920E+14   1.5846E-05   1.6306E-05   0.97177
FLUX  351    339.00        8.843437E+14   1.5885E-05   1.6396E-05   0.96882
FLUX  352    341.00        8.791569E+14   1.6217E-05   1.6486E-05   0.98367
FLUX  353    343.00        8.740306E+14   1.6325E-05   1.6576E-05   0.98486
FLUX  354    345.00        8.689638E+14   1.6403E-05   1.6664E-05   0.98433
FLUX  355    347.00        8.639553E+14   1.6418E-05   1.6752E-05   0.98003
FLUX  356    349.00        8.590043E+14   1.6527E-05   1.6840E-05   0.98141
FLUX  357    351.00        8.541097E+14   1.6749E-05   1.6926E-05   0.98954
FLUX  358    353.00        8.492705E+14   1.6904E-05   1.7012E-05   0.99365
FLUX  359    355.00        8.444859E+14   1.7029E-05   1.7098E-05   0.99599
FLUX  360    357.00        8.397549E+14   1.6975E-05   1.7182E-05   0.98793
FLUX  361    359.00        8.350766E+14   1.7072E-05   1.7266E-05   0.98871
FLUX  362    361.00        8.304501E+14   1.7172E-05   1.7350E-05   0.98973
FLUX  363    363.00        8.258747E+14   1.7278E-05   1.7432E-05   0.99114
FLUX  364    364.00        8.236058E+14   1.7298E-05   1.7474E-05   0.98992
FLUX  365    365.00        8.213493E+14   1.7560E-05   6.5943E-05   0.26629
FLUX  366    367.00        8.168733E+14   1.7665E-05   6.5654E-05   0.26906
FLUX  367    369.00        8.124458E+14   1.7201E-05   6.5382E-05   0.26309
FLUX  368    371.00        8.080660E+14   1.7933E-05   6.5097E-05   0.27548
FLUX  369    373.00        8.037332E+14   1.8754E-05   6.4813E-05   0.28935
FLUX  370    375.00        7.994467E+14   2.4300E-05   6.4531E-05   0.37657
FLUX  371    377.00        7.952056E+14   2.6569E-05   6.4251E-05   0.41351
FLUX  372    379.00        7.910092E+14   3.3725E-05   6.3971E-05   0.52720
FLUX  373    381.00        7.868570E+14   4.0389E-05   6.3692E-05   0.63413
FLUX  374    383.00        7.827480E+14   3.1962E-05   6.3415E-05   0.50402
FLUX  375    385.00        7.786818E+14   4.5782E-05   6.3140E-05   0.72510
FLUX  376    387.00        7.746576E+14   5.2764E-05   6.2865E-05   0.83932
FLUX  377    389.00        7.706748E+14   2.8311E-05   6.2592E-05   0.45230
FLUX  378    391.00        7.667327E+14   5.3370E-05   6.2321E-05   0.85638
FLUX  379    393.00        7.628308E+14   5.6173E-05   6.2052E-05   0.90527
FLUX  380    395.00        7.589684E+14   5.4230E-05   6.1784E-05   0.87774
FLUX  381    397.00        7.551448E+14   2.8136E-05   6.1517E-05   0.45737
FLUX  382    399.00        7.513596E+14   5.2548E-05   6.1253E-05   0.85789
FLUX  383    401.00        7.476122E+14   5.8814E-05   6.0989E-05   0.96433
FLUX  384    403.00        7.439020E+14   5.9131E-05   6.0728E-05   0.97371
FLUX  385    405.00        7.402284E+14   5.8952E-05   6.0468E-05   0.97492
FLUX  386    407.00        7.365909E+14   5.6783E-05   6.0210E-05   0.94308
FLUX  387    409.00        7.329890E+14   4.3730E-05   5.9954E-05   0.72940
FLUX  388    411.00        7.294221E+14   3.3194E-05   5.9700E-05   0.55602
FLUX  389    413.00        7.258898E+14   5.5082E-05   5.9450E-05   0.92653
FLUX  390    415.00        7.223916E+14   5.7866E-05   5.9200E-05   0.97747
FLUX  391    417.00        7.189269E+14   5.7918E-05   5.8952E-05   0.98246
FLUX  392    419.00        7.154952E+14   5.7880E-05   5.8705E-05   0.98595
FLUX  393    421.00        7.120962E+14   5.7715E-05   5.8459E-05   0.98727
FLUX  394    423.00        7.087293E+14   5.7104E-05   5.8215E-05   0.98091
FLUX  395    425.00        7.053941E+14   5.6981E-05   5.7972E-05   0.98292
FLUX  396    427.00        7.020902E+14   5.6427E-05   5.7730E-05   0.97743
FLUX  397    429.00        6.988170E+14   5.6154E-05   5.7490E-05   0.97676
FLUX  398    431.00        6.955742E+14   5.3457E-05   5.7251E-05   0.93373
FLUX  399    433.00        6.923614E+14   3.9512E-05   5.7014E-05   0.69301
FLUX  400    435.00        6.891782E+14   3.3757E-05   5.6779E-05   0.59454
FLUX  401    437.00        6.860240E+14   5.2914E-05   5.6545E-05   0.93578
FLUX  402    439.00        6.828986E+14   5.4529E-05   5.6313E-05   0.96832
FLUX  403    441.00        6.798016E+14   5.4898E-05   5.6082E-05   0.97890
FLUX  404    443.00        6.767325E+14   5.4989E-05   5.5852E-05   0.98455
FLUX  405    445.00        6.736910E+14   5.5128E-05   5.5624E-05   0.99109
FLUX  406    447.00        6.706767E+14   5.4880E-05   5.5397E-05   0.99067
FLUX  407    449.00        6.676893E+14   5.4180E-05   5.5171E-05   0.98205
FLUX  408    451.00        6.647284E+14   5.4412E-05   5.4946E-05   0.99029
FLUX  409    453.00        6.617936E+14   5.4093E-05   5.4723E-05   0.98848
FLUX  410    455.00        6.588846E+14   5.3466E-05   5.4502E-05   0.98099
FLUX  411    457.00        6.560011E+14   5.3874E-05   5.4282E-05   0.99249
FLUX  412    459.00        6.531427E+14   5.3411E-05   5.4063E-05   0.98794
FLUX  413    461.00        6.503091E+14   5.3756E-05   5.3846E-05   0.99833
FLUX  414    463.00        6.475000E+14   5.3082E-05   5.3630E-05   0.98978
FLUX  415    465.00        6.447151E+14   5.3310E-05   5.3415E-05   0.99804
FLUX  416    467.00        6.419540E+14   5.3060E-05   5.3202E-05   0.99735
FLUX  417    469.00        6.392164E+14   5.2521E-05   5.2989E-05   0.99117
FLUX  418    471.00        6.365021E+14   5.1514E-05   5.2779E-05   0.97603
FLUX  419    473.00        6.338108E+14   5.2398E-05   5.2570E-05   0.99673
FLUX  420    475.00        6.311421E+14   5.2154E-05   5.2362E-05   0.99603
FLUX  421    477.00        6.284958E+14   5.1862E-05   5.2155E-05   0.99439
FLUX  422    479.00        6.258716E+14   5.1505E-05   5.1949E-05   0.99145
FLUX  423    481.00        6.232692E+14   5.0799E-05   5.1744E-05   0.98173
FLUX  424    483.00        6.206884E+14   4.8761E-05   5.1541E-05   0.94606
FLUX  425    485.00        6.181289E+14   3.7399E-05   5.1339E-05   0.72846
FLUX  426    487.00        6.155903E+14   3.0539E-05   5.1138E-05   0.59719
FLUX  427    489.00        6.130726E+14   4.6948E-05   5.0938E-05   0.92167
FLUX  428    491.00        6.105754E+14   4.9605E-05   5.0740E-05   0.97763
FLUX  429    493.00        6.080984E+14   4.9627E-05   5.0543E-05   0.98189
FLUX  430    495.00        6.056414E+14   4.9984E-05   5.0346E-05   0.99280
FLUX  431    497.00        6.032042E+14   4.9980E-05   5.0152E-05   0.99658
FLUX  432    499.00        6.007866E+14   4.9767E-05   4.9958E-05   0.99619
FLUX  433    501.00        5.983882E+14   4.9179E-05   4.9765E-05   0.98821
FLUX  434    503.00        5.960089E+14   4.9364E-05   4.9574E-05   0.99576
FLUX  435    505.00        5.936485E+14   4.8979E-05   4.9384E-05   0.99180
FLUX  436    507.00        5.913067E+14   4.9087E-05   4.9195E-05   0.99781
FLUX  437    509.00        5.889833E+14   4.8903E-05   4.9007E-05   0.99788
FLUX  438    511.00        5.866781E+14   4.8709E-05   4.8820E-05   0.99773
FLUX  439    513.00        5.843908E+14   4.8508E-05   4.8634E-05   0.99741
FLUX  440    515.00        5.821214E+14   4.8258E-05   4.8449E-05   0.99607
FLUX  441    517.00        5.798694E+14   4.7565E-05   4.8265E-05   0.98550
FLUX  442    519.00        5.776349E+14   4.7510E-05   4.8083E-05   0.98808
FLUX  443    521.00        5.754175E+14   4.7719E-05   4.7901E-05   0.99618
FLUX  444    523.00        5.732170E+14   4.7275E-05   4.7721E-05   0.99065
FLUX  445    525.00        5.710333E+14   4.7432E-05   4.7542E-05   0.99769
FLUX  446    527.00        5.688662E+14   4.6869E-05   4.7364E-05   0.98955
FLUX  447    529.00        5.667155E+14   4.7068E-05   4.7187E-05   0.99748
FLUX  448    531.00        5.645810E+14   4.6671E-05   4.7011E-05   0.99277
FLUX  449    533.00        5.624625E+14   4.6536E-05   4.6836E-05   0.99359
FLUX  450    535.00        5.603598E+14   4.6581E-05   4.6662E-05   0.99825
FLUX  451    537.00        5.582728E+14   4.6334E-05   4.6489E-05   0.99666
FLUX  452    539.00        5.562013E+14   4.6189E-05   4.6318E-05   0.99722
FLUX  453    541.00        5.541451E+14   4.5933E-05   4.6147E-05   0.99537
FLUX  454    543.00        5.521041E+14   4.5825E-05   4.5977E-05   0.99669
FLUX  455    545.00        5.500780E+14   4.5725E-05   4.5808E-05   0.99818
FLUX  456    547.00        5.480667E+14   4.5551E-05   4.5640E-05   0.99805
FLUX  457    549.00        5.460701E+14   4.5407E-05   4.5473E-05   0.99856
FLUX  458    551.00        5.440880E+14   4.5240E-05   4.5306E-05   0.99854
FLUX  459    553.00        5.421203E+14   4.5020E-05   4.5141E-05   0.99732
FLUX  460    555.00        5.401667E+14   4.4927E-05   4.4977E-05   0.99889
FLUX  461    557.00        5.382271E+14   4.4750E-05   4.4813E-05   0.99860
FLUX  462    559.00        5.363014E+14   4.4591E-05   4.4651E-05   0.99866
FLUX  463    561.00        5.343895E+14   4.4454E-05   4.4489E-05   0.99922
FLUX  464    563.00        5.324911E+14   4.4306E-05   4.4329E-05   0.99950
FLUX  465    565.00        5.306062E+14   4.4125E-05   4.4169E-05   0.99900
FLUX  466    567.00        5.287346E+14   4.3961E-05   4.4010E-05   0.99889
FLUX  467    569.00        5.268761E+14   4.3822E-05   4.3852E-05   0.99931
FLUX  468    571.00        5.250306E+14   4.3670E-05   4.3695E-05   0.99943
FLUX  469    573.00        5.231981E+14   4.3533E-05   4.3539E-05   0.99987
FLUX  470    575.00        5.213783E+14   4.3357E-05   4.3383E-05   0.99941
FLUX  471    577.00        5.195711E+14   4.3213E-05   4.3229E-05   0.99963
FLUX  472    579.00        5.177763E+14   4.3052E-05   4.3075E-05   0.99947
FLUX  473    581.00        5.159940E+14   4.2907E-05   4.2922E-05   0.99964
FLUX  474    583.00        5.142238E+14   4.2757E-05   4.2770E-05   0.99968
FLUX  475    585.00        5.124658E+14   4.2607E-05   4.2619E-05   0.99970
FLUX  476    587.00        5.107198E+14   4.2414E-05   4.2469E-05   0.99871
FLUX  477    589.00        5.089856E+14   4.2091E-05   4.2319E-05   0.99460
FLUX  478    591.00        5.072631E+14   4.2155E-05   4.2171E-05   0.99962
FLUX  479    593.00        5.055523E+14   4.2012E-05   4.2023E-05   0.99975
FLUX  480    595.00        5.038529E+14   4.1838E-05   4.1876E-05   0.99909
FLUX  481    597.00        5.021650E+14   4.1710E-05   4.1730E-05   0.99954
FLUX  482    599.00        5.004883E+14   4.1535E-05   4.1584E-05   0.99881
FLUX  483    601.00        4.988228E+14   4.1397E-05   4.1439E-05   0.99899
FLUX  484    603.00        4.971683E+14   4.1280E-05   4.1296E-05   0.99961
FLUX  485    605.00        4.955248E+14   4.1129E-05   4.1153E-05   0.99942
FLUX  486    607.00        4.938921E+14   4.1000E-05   4.1011E-05   0.99974
FLUX  487    609.00        4.922701E+14   4.0857E-05   4.0870E-05   0.99968
FLUX  488    611.00        4.906588E+14   4.0714E-05   4.0730E-05   0.99960
FLUX  489    613.00        4.890579E+14   4.0558E-05   4.0590E-05   0.99921
FLUX  490    615.00        4.874675E+14   4.0238E-05   4.0451E-05   0.99472
FLUX  491    617.00        4.858874E+14   4.0271E-05   4.0313E-05   0.99896
FLUX  492    619.00        4.843174E+14   4.0167E-05   4.0176E-05   0.99978
FLUX  493    621.00        4.827576E+14   4.0029E-05   4.0039E-05   0.99974
FLUX  494    623.00        4.812079E+14   3.9883E-05   3.9903E-05   0.99948
FLUX  495    625.00        4.796680E+14   3.9646E-05   3.9768E-05   0.99694
FLUX  496    627.00        4.781380E+14   3.9629E-05   3.9634E-05   0.99987
FLUX  497    629.00        4.766176E+14   3.9494E-05   3.9500E-05   0.99985
FLUX  498    631.00        4.751070E+14   3.9333E-05   3.9366E-05   0.99916
FLUX  499    633.00        4.736058E+14   3.9219E-05   3.9234E-05   0.99961
FLUX  500    635.00        4.721142E+14   3.8891E-05   3.9102E-05   0.99462
FLUX  501    637.00        4.706319E+14   3.8836E-05   3.8971E-05   0.99654
FLUX  502    639.00        4.691588E+14   3.8819E-05   3.8840E-05   0.99945
FLUX  503    641.00        4.676950E+14   3.8660E-05   3.8710E-05   0.99871
FLUX  504    643.00        4.662403E+14   3.8541E-05   3.8581E-05   0.99897
FLUX  505    645.00        4.647946E+14   3.8234E-05   3.8452E-05   0.99434
FLUX  506    647.00        4.633578E+14   3.8168E-05   3.8324E-05   0.99591
FLUX  507    649.00        4.619299E+14   3.7894E-05   3.8197E-05   0.99206
FLUX  508    651.00        4.605108E+14   3.7515E-05   3.8070E-05   0.98541
FLUX  509    653.00        4.591003E+14   3.6447E-05   3.7944E-05   0.96052
FLUX  510    655.00        4.576985E+14   3.1419E-05   3.7819E-05   0.83077
FLUX  511    657.00        4.563052E+14   2.5841E-05   3.7695E-05   0.68554
FLUX  512    659.00        4.549203E+14   3.4854E-05   3.7571E-05   0.92768
FLUX  513    661.00        4.535439E+14   3.6658E-05   3.7447E-05   0.97893
FLUX  514    663.00        4.521757E+14   3.6987E-05   3.7324E-05   0.99096
FLUX  515    665.00        4.508158E+14   3.7019E-05   3.7202E-05   0.99508
FLUX  516    667.00        4.494640E+14   3.6958E-05   3.7081E-05   0.99669
FLUX  517    669.00        4.481203E+14   3.6917E-05   3.6960E-05   0.99886
FLUX  518    671.00        4.467846E+14   3.6828E-05   3.6839E-05   0.99969
FLUX  519    673.00        4.454569E+14   3.6690E-05   3.6719E-05   0.99921
FLUX  520    675.00        4.441370E+14   3.6577E-05   3.6600E-05   0.99937
FLUX  521    677.00        4.428250E+14   3.6478E-05   3.6481E-05   0.99990
FLUX  522    679.00        4.415206E+14   3.6359E-05   3.6363E-05   0.99987
FLUX  523    681.00        4.402239E+14   3.6242E-05   3.6246E-05   0.99989
FLUX  524    683.00        4.389348E+14   3.6112E-05   3.6129E-05   0.99955
FLUX  525    685.00        4.376533E+14   3.6002E-05   3.6013E-05   0.99971
FLUX  526    687.00        4.363792E+14   3.5891E-05   3.5897E-05   0.99985
FLUX  527    689.00        4.351125E+14   3.5777E-05   3.5782E-05   0.99988
FLUX  528    691.00        4.338531E+14   3.5662E-05   3.5667E-05   0.99985
FLUX  529    693.00        4.326010E+14   3.5543E-05   3.5553E-05   0.99971
FLUX  530    695.00        4.313561E+14   3.5434E-05   3.5440E-05   0.99984
FLUX  531    697.00        4.301184E+14   3.5318E-05   3.5327E-05   0.99976
FLUX  532    699.00        4.288877E+14   3.5212E-05   3.5215E-05   0.99991
FLUX  533    701.00        4.276641E+14   3.5063E-05   3.5103E-05   0.99887
FLUX  534    703.00        4.264474E+14   3.4978E-05   3.4992E-05   0.99961
FLUX  535    705.00        4.252376E+14   3.4867E-05   3.4881E-05   0.99961
FLUX  536    707.00        4.240347E+14   3.4763E-05   3.4771E-05   0.99979
FLUX  537    709.00        4.228385E+14   3.4660E-05   3.4661E-05   0.99997
FLUX  538    711.00        4.216491E+14   3.4419E-05   3.4552E-05   0.99615
FLUX  539    713.00        4.204663E+14   3.4419E-05   3.4443E-05   0.99929
FLUX  540    715.00        4.192902E+14   3.4312E-05   3.4335E-05   0.99934
FLUX  541    717.00        4.181206E+14   3.4218E-05   3.4227E-05   0.99972
FLUX  542    719.00        4.169576E+14   3.4107E-05   3.4120E-05   0.99962
FLUX  543    721.00        4.158010E+14   3.4003E-05   3.4013E-05   0.99970
FLUX  544    723.00        4.146508E+14   3.3893E-05   3.3907E-05   0.99957
FLUX  545    725.00        4.135069E+14   3.3774E-05   3.3802E-05   0.99918
FLUX  546    727.00        4.123693E+14   3.3691E-05   3.3697E-05   0.99983
FLUX  547    729.00        4.112380E+14   3.3574E-05   3.3592E-05   0.99948
FLUX  548    731.00        4.101129E+14   3.3470E-05   3.3488E-05   0.99945
FLUX  549    733.00        4.089939E+14   3.3372E-05   3.3384E-05   0.99964
FLUX  550    735.00        4.078810E+14   3.3276E-05   3.3281E-05   0.99986
FLUX  551    737.00        4.067741E+14   3.3176E-05   3.3178E-05   0.99992
FLUX  552    739.00        4.056732E+14   3.3067E-05   3.3076E-05   0.99973
FLUX  553    741.00        4.045783E+14   3.2955E-05   3.2974E-05   0.99942
FLUX  554    743.00        4.034892E+14   3.2821E-05   3.2873E-05   0.99841
FLUX  555    745.00        4.024060E+14   3.2739E-05   3.2772E-05   0.99899
FLUX  556    747.00        4.013286E+14   3.2594E-05   3.2671E-05   0.99762
FLUX  557    749.00        4.002570E+14   3.2530E-05   3.2572E-05   0.99871
FLUX  558    751.00        3.991911E+14   3.2449E-05   3.2472E-05   0.99930
FLUX  559    753.00        3.981308E+14   3.2362E-05   3.2373E-05   0.99965
FLUX  560    755.00        3.970762E+14   3.2272E-05   3.2275E-05   0.99992
FLUX  561    757.00        3.960271E+14   3.2172E-05   3.2176E-05   0.99986
FLUX  562    759.00        3.949835E+14   3.2076E-05   3.2079E-05   0.99991
FLUX  563    761.00        3.939455E+14   3.1980E-05   3.1982E-05   0.99994
FLUX  564    763.00        3.929128E+14   3.1881E-05   3.1885E-05   0.99986
FLUX  565    765.00        3.918856E+14   3.1778E-05   3.1789E-05   0.99968
FLUX  566    767.00        3.908638E+14   3.1675E-05   3.1693E-05   0.99944
FLUX  567    769.00        3.898472E+14   3.1587E-05   3.1597E-05   0.99968
FLUX  568    771.00        3.888359E+14   3.1485E-05   3.1502E-05   0.99943
FLUX  569    773.00        3.878299E+14   3.1404E-05   3.1408E-05   0.99988
FLUX  570    775.00        3.868290E+14   3.1307E-05   3.1314E-05   0.99980
FLUX  571    777.00        3.858333E+14   3.0734E-05   3.1220E-05   0.98444
FLUX  572    779.00        3.848427E+14   3.1124E-05   3.1126E-05   0.99991
FLUX  573    781.00        3.838572E+14   3.1031E-05   3.1034E-05   0.99992
FLUX  574    783.00        3.828768E+14   3.0928E-05   3.0941E-05   0.99957
FLUX  575    785.00        3.819013E+14   3.0820E-05   3.0849E-05   0.99906
FLUX  576    787.00        3.809307E+14   3.0676E-05   3.0757E-05   0.99736
FLUX  577    789.00        3.799651E+14   3.0547E-05   3.0666E-05   0.99611
FLUX  578    791.00        3.790044E+14   3.0545E-05   3.0575E-05   0.99901
FLUX  579    793.00        3.780485E+14   3.0469E-05   3.0485E-05   0.99949
FLUX  580    795.00        3.770975E+14   3.0327E-05   3.0395E-05   0.99777
FLUX  581    797.00        3.761512E+14   3.0303E-05   3.0305E-05   0.99992
FLUX  582    799.00        3.752096E+14   3.0055E-05   3.0216E-05   0.99466
FLUX  583    801.00        3.742728E+14   3.0120E-05   3.0127E-05   0.99976
FLUX  584    803.00        3.733406E+14   3.0027E-05   3.0039E-05   0.99962
FLUX  585    805.00        3.724130E+14   2.9945E-05   2.9951E-05   0.99983
FLUX  586    807.00        3.714901E+14   2.9852E-05   2.9863E-05   0.99965
FLUX  587    809.00        3.705717E+14   2.9767E-05   2.9775E-05   0.99971
FLUX  588    811.00        3.696578E+14   2.9682E-05   2.9688E-05   0.99978
FLUX  589    813.00        3.687485E+14   2.9600E-05   2.9602E-05   0.99994
FLUX  590    815.00        3.678436E+14   2.9515E-05   2.9516E-05   0.99997
FLUX  591    817.00        3.669431E+14   2.9429E-05   2.9430E-05   0.99997
FLUX  592    819.00        3.660470E+14   2.9263E-05   2.9344E-05   0.99723
FLUX  593    821.00        3.651553E+14   2.9280E-05   3.5971E-05   0.81398
FLUX  594    823.00        3.642679E+14   2.9197E-05   3.5850E-05   0.81442
FLUX  595    825.00        3.633848E+14   2.9142E-05   3.5730E-05   0.81562
FLUX  596    827.00        3.625060E+14   2.9174E-05   3.5611E-05   0.81925
FLUX  597    829.00        3.616315E+14   2.9097E-05   3.5492E-05   0.81982
FLUX  598    831.00        3.607611E+14   2.9039E-05   3.5374E-05   0.82092
FLUX  599    833.00        3.598950E+14   2.8873E-05   3.5256E-05   0.81896
FLUX  600    835.00        3.590329E+14   2.8886E-05   3.5139E-05   0.82205
FLUX  601    837.00        3.581750E+14   2.8788E-05   3.5022E-05   0.82200
FLUX  602    839.00        3.573212E+14   2.8668E-05   3.4906E-05   0.82129
FLUX  603    841.00        3.564715E+14   2.8537E-05   3.4791E-05   0.82023
FLUX  604    843.00        3.556257E+14   2.8435E-05   3.4676E-05   0.82001
FLUX  605    845.00        3.547840E+14   2.8124E-05   3.4562E-05   0.81373
FLUX  606    847.00        3.539463E+14   2.7787E-05   3.4449E-05   0.80661
FLUX  607    849.00        3.531125E+14   2.8350E-05   3.4336E-05   0.82568
FLUX  608    851.00        3.522826E+14   2.7087E-05   3.4223E-05   0.79150
FLUX  609    853.00        3.514566E+14   2.8497E-05   3.4111E-05   0.83541
FLUX  610    855.00        3.506345E+14   2.5855E-05   3.4000E-05   0.76045
FLUX  611    857.00        3.498162E+14   2.8937E-05   3.3889E-05   0.85387
FLUX  612    859.00        3.490017E+14   2.6852E-05   3.3779E-05   0.79495
FLUX  613    861.00        3.481911E+14   2.6293E-05   3.3669E-05   0.78092
FLUX  614    863.00        3.473841E+14   2.9534E-05   3.3560E-05   0.88003
FLUX  615    865.00        3.465809E+14   2.8273E-05   3.3451E-05   0.84522
FLUX  616    867.00        3.457814E+14   2.3507E-05   3.3343E-05   0.70500
FLUX  617    869.00        3.449856E+14   2.9190E-05   3.3235E-05   0.87829
FLUX  618    871.00        3.441935E+14   3.0482E-05   3.3128E-05   0.92012
FLUX  619    873.00        3.434049E+14   2.9197E-05   3.3021E-05   0.88418
FLUX  620    875.00        3.426200E+14   2.2790E-05   3.2915E-05   0.69237
FLUX  621    877.00        3.418387E+14   2.7831E-05   3.2810E-05   0.84825
FLUX  622    879.00        3.410609E+14   3.0866E-05   3.2705E-05   0.94377
FLUX  623    881.00        3.402866E+14   3.1305E-05   3.2600E-05   0.96028
FLUX  624    883.00        3.395159E+14   3.0502E-05   3.2496E-05   0.93863
FLUX  625    885.00        3.387486E+14   2.6698E-05   3.2393E-05   0.82421
FLUX  626    887.00        3.379848E+14   2.2524E-05   3.2290E-05   0.69755
FLUX  627    889.00        3.372244E+14   2.9078E-05   3.2187E-05   0.90340
FLUX  628    891.00        3.364675E+14   3.0845E-05   3.2085E-05   0.96135
FLUX  629    893.00        3.357139E+14   3.1197E-05   3.1984E-05   0.97540
FLUX  630    895.00        3.349637E+14   3.1285E-05   3.1883E-05   0.98126
FLUX  631    897.00        3.342168E+14   3.0779E-05   3.1782E-05   0.96844
FLUX  632    899.00        3.334733E+14   2.9036E-05   3.1682E-05   0.91647
FLUX  633    901.00        3.327331E+14   2.2752E-05   3.1583E-05   0.72041
FLUX  634    903.00        3.319961E+14   2.5059E-05   3.1484E-05   0.79593
FLUX  635    905.00        3.312624E+14   2.9475E-05   3.1385E-05   0.93915
FLUX  636    907.00        3.305320E+14   3.0231E-05   3.1287E-05   0.96624
FLUX  637    909.00        3.298047E+14   3.0264E-05   3.1189E-05   0.97033
FLUX  638    911.00        3.290807E+14   3.0653E-05   3.1092E-05   0.98587
FLUX  639    913.00        3.283598E+14   3.0707E-05   3.0995E-05   0.99070
FLUX  640    915.00        3.276421E+14   3.0586E-05   3.0899E-05   0.98986
FLUX  641    917.00        3.269275E+14   3.0266E-05   3.0803E-05   0.98255
FLUX  642    919.00        3.262160E+14   2.9480E-05   3.0708E-05   0.96001
FLUX  643    921.00        3.255076E+14   2.6974E-05   3.0613E-05   0.88111
FLUX  644    923.00        3.248023E+14   2.0872E-05   3.0519E-05   0.68390
FLUX  645    925.00        3.241000E+14   2.6052E-05   3.0424E-05   0.85628
FLUX  646    927.00        3.234008E+14   2.8533E-05   3.0331E-05   0.94072
FLUX  647    929.00        3.227045E+14   2.9697E-05   3.0238E-05   0.98214
FLUX  648    931.00        3.220113E+14   2.9870E-05   3.0145E-05   0.99089
FLUX  649    933.00        3.213210E+14   2.9870E-05   3.0053E-05   0.99393
FLUX  650    935.00        3.206337E+14   2.9835E-05   2.9961E-05   0.99582
FLUX  651    937.00        3.199493E+14   2.9769E-05   2.9869E-05   0.99664
FLUX  652    939.00        3.192678E+14   2.9601E-05   2.9778E-05   0.99405
FLUX  653    941.00        3.185893E+14   2.9269E-05   2.9688E-05   0.98592
FLUX  654    943.00        3.179136E+14   2.9441E-05   2.9597E-05   0.99472
FLUX  655    945.00        3.172407E+14   2.9325E-05   2.9507E-05   0.99381
FLUX  656    947.00        3.165707E+14   2.9133E-05   2.9418E-05   0.99032
FLUX  657    949.00        3.159036E+14   2.8790E-05   2.9329E-05   0.98163
FLUX  658    951.00        3.152392E+14   2.7931E-05   2.9240E-05   0.95522
FLUX  659    953.00        3.145776E+14   2.5138E-05   2.9152E-05   0.86232
FLUX  660    955.00        3.139188E+14   2.0181E-05   2.9064E-05   0.69435
